date_created	name	comment	added_to_db	date_added_to_db	new_id	id	lemma_1	neg	sanskrit	family_idioms	non_root_in_comps	antonym	link	inflections_html	verb	root_key	family_word	family_set	source_1	synonym	origin	freq_html	pos	trans	family_compound	construction	sutta_1	variant	stem	inflections	ebt_count	plus_case	derivative	example_1	var_phonetic	pattern	lemma_2	meaning_1	root_base	suffix	source_2	var_text	inflections_api_ca_eva_iti	grammar	meaning_lit	family_root	phonetic	sutta_2	commentary	inflections_sinhala	meaning_2	compound_type	example_2	notes	inflections_devanagari	derived_from	non_ia	root_sign	compound_construction	cognate	inflections_thai
2024-09-18	deva	sn	yes	2024-10-16	79873	89645	apatitthīna	neg	na + prati + styāna			patitthīna				√thī			SN46.6		dps		pp		patitthīna	"na > a + pati + √thī + na
na + patitthīna"	bojjhaṅgasaṃyuttaṃ, kuṇḍaliyasuttaṃ		apatitthīn				kita	cakkhunā kho pan'eva rūpaṃ disvā amanāpaṃ na maṅku hoti <b>apatitthīna</b>citto adīnamānaso abyāpannacetaso.		a pp	apatitthīna	not resistant; not opposed		na				pp of na patiṭṭhiyati	not stiffened	pati √thī						kammadhāraya				patiṭṭhiyati		a	na + patitthīna		
2024-09-19	deva	vin3	yes	2024-10-16	79874	99645	cīvaruppāda		cīvara + utpāda										VIN3.7.187		dps		masc		cīvara uppāda	cīvara + uppāda	kathinakkhandhako, kathinānujānanā		cīvaruppād					atthatakathinānaṃ vo, bhikkhave, pañca kappissanti, anāmantacāro, asamādānacāro, gaṇabhojanaṃ, yāvadatthacīvaraṃ, yo ca tattha <b>cīvaruppādo</b> so n'esaṃ bhavissatī'ti.		a masc	cīvaruppādo	whatever robe-cloth is given						masc, comp								kammadhāraya							cīvara + uppāda		
2024-09-19	deva	vin3	yes	2024-10-16	79875	109645	attharitabba		[āstṛ]							√thar			VIN3.7.187		dps		ptp			ā + √thar + itabba	kathinakkhandhako, kathinānujānanā		attharitabb				kicca	atthatakathinānaṃ vo, bhikkhave, imāni pañca kappissanti. evañ'ca pana, bhikkhave, kathinaṃ <b>attharitabbaṃ</b>.		a ptp	attharitabba	should be spread; can be laid out		itabba				ptp of attharati	to be expanded	ā √thar	āth > atth									attharati		a			
2024-09-19	deva	vin3	yes	2024-10-16	79876	119645	ullikhitamatta		ullikhita + mātra										VIN3.7.187		dps		adj		ullikhita mattā	ullikhita + matta	kathinakkhandhako, kathinānujānanā		ullikhitamatt					na <b>ullikhitamattena</b> atthataṃ hoti kathinaṃ, na dhovanamattena atthataṃ hoti kathinaṃ, na cīvaravicāraṇamattena atthataṃ hoti kathinaṃ		a adj	ullikhitamatta	simply by taking the measure; merely by measuring; if only a measure is taken						adj, comp								kammadhāraya							ullikhita + matta		
2024-09-19	deva	vin3	yes	2024-10-16	79877	129645	dhovanamatta		dhovana + mātra										VIN3.7.187		dps		adj		dhovana mattā	dhovana + matta	kathinakkhandhako, kathinānujānanā		dhovanamatt					na ullikhitamattena atthataṃ hoti kathinaṃ, na <b>dhovanamattena</b> atthataṃ hoti kathinaṃ, na cīvaravicāraṇamattena atthataṃ hoti kathinaṃ, na chedanamattena atthataṃ hoti kathinaṃ		a adj	dhovanamatta	simply by cleaning; merely by washing; if it is only washed						adj, comp								kammadhāraya							dhovana + matta		
2024-09-19	deva	vin3	yes	2024-10-16	79878	139645	cīvaravicāraṇamatta		cīvara + vicāraṇa + mātra										VIN3.7.187		dps		adj		cīvara vicāraṇa mattā	cīvaravicāraṇa + matta	kathinakkhandhako, kathinānujānanā		cīvaravicāraṇamatt					na ullikhitamattena atthataṃ hoti kathinaṃ, na dhovanamattena atthataṃ hoti kathinaṃ, na <b>cīvaravicāraṇamattena</b> atthataṃ hoti kathinaṃ, na chedanamattena atthataṃ hoti kathinaṃ		a adj	cīvaravicāraṇamatta	simply by arranging robe-cloth; merely by arranging the robe-cloth; if the clth is only layed out						adj, comp								kammadhāraya							cīvaravicāraṇa + matta		
2024-09-19	deva	vin3	yes	2024-10-16	79879	149645	chedanamatta		chedana + mātra										VIN3.7.187		dps		adj		chedana mattā	chedana + matta	kathinakkhandhako, kathinānujānanā		chedanamatt					na ullikhitamattena atthataṃ hoti kathinaṃ, na dhovanamattena atthataṃ hoti kathinaṃ, na cīvaravicāraṇamattena atthataṃ hoti kathinaṃ, na <b>chedanamattena</b> atthataṃ hoti kathinaṃ		a adj	chedanamatta	simply by cutting; merely by cutting; only if it is cut						adj, comp								kammadhāraya							chedana + matta		
2024-09-19	deva	vin3	yes	2024-10-16	79880	159645	bandhanamatta		bandhana + mātra										VIN3.7.187		dps		adj		bandhana mattā	bandhana + matta	kathinakkhandhako, kathinānujānanā		bandhanamatt					na cīvaravicāraṇamattena atthataṃ hoti kathinaṃ, na chedanamattena atthataṃ hoti kathinaṃ, na <b>bandhanamattena</b> atthataṃ hoti kathinaṃ, na ovaṭṭiyakaraṇamattena atthataṃ hoti kathinaṃ		a adj	bandhanamatta	simply by attaching; merely by joining; if pieces are only attached						adj, comp								kammadhāraya							bandhana + matta		
2024-09-19	deva	vin3	yes	2024-10-16	79881	169645	ovaṭṭiyakaraṇamatta		+ karaṇa + mātra										VIN3.7.187		dps		adj		ovaṭṭiyā karaṇa mattā	ovaṭṭiyā + karaṇa + matta	kathinakkhandhako, kathinānujānanā		ovaṭṭiyakaraṇamatt					na <b>ovaṭṭiyakaraṇamattena</b> atthataṃ hoti kathinaṃ, na kaṇḍusakaraṇamattena atthataṃ hoti kathinaṃ, na daḷhīkammakaraṇamattena atthataṃ hoti kathinaṃ		a adj	ovaṭṭiyakaraṇamatta	simply by folding a seam; merely by making a seam; if only a seam is made						adj, comp								kammadhāraya							ovaṭṭiyakaraṇa + matta		
2024-09-19	deva	vin3	yes	2024-10-16	79882	179645	kaṇḍusakaraṇamatta		+ karaṇa + mātra										VIN3.7.187		dps		adj		kaṇḍusa karaṇa mattā	kaṇḍusa + karaṇa + matta	kathinakkhandhako, kathinānujānanā		kaṇḍusakaraṇamatt					na ovaṭṭiyakaraṇamattena atthataṃ hoti kathinaṃ, na <b>kaṇḍusakaraṇamattena</b> atthataṃ hoti kathinaṃ, na daḷhīkammakaraṇamattena atthataṃ hoti kathinaṃ		a adj	kaṇḍusakaraṇamatta	simply by marking; merely by making a mark; if it is only marked						adj, comp								kammadhāraya							kaṇḍusakaraṇa + matta		
2024-09-19	deva	vin3	yes	2024-10-16	79883	189645	kaṇḍusa		kaṇḍū +							√kaṇḍ			VIN3.7.187		dps		nt			"√kaṇḍ + u + sa
kaṇḍu + sa"	kathinakkhandhako, kathinānujānanā		kaṇḍus				taddhita	na bandhanamattena atthataṃ hoti kathinaṃ, na ovaṭṭiyakaraṇamattena atthataṃ hoti kathinaṃ, na <b>kaṇḍusa</b>karaṇamattena atthataṃ hoti kathinaṃ		a nt	kaṇḍusaṃ	strip of cloth used to mark the kaṭhina robe		sa				nt		√kaṇḍ												*e			
2024-09-19	deva	vin3	yes	2024-10-16	79884	199645	daḷhīkammakaraṇamatta		dṛlha + karman + karaṇa + mātra										VIN3.7.187		dps		adj		daḷhī kamma karaṇa mattā	daḷhīkamma + karaṇa + matta	kathinakkhandhako, kathinānujānanā		daḷhīkammakaraṇamatt					na kaṇḍusakaraṇamattena atthataṃ hoti kathinaṃ, na <b>daḷhīkammakaraṇamattena</b> atthataṃ hoti kathinaṃ, na anuvātakaraṇamattena atthataṃ hoti kathinaṃ		a adj	daḷhīkammakaraṇamatta	simply by strengthening; merely by strengthening; if it is only stiffened						adj, comp								kammadhāraya							daḷhīkammakaraṇa + matta		
2024-09-19	deva	vin3	yes	2024-10-16	79885	209645	anuvātakaraṇamatta		anuvāta + karaṇa + mātra										VIN3.7.187		dps		adj		anuvāta karaṇa mattā	anuvāta + karaṇa + matta	kathinakkhandhako, kathinānujānanā		anuvātakaraṇamatt					na <b>anuvātakaraṇamattena</b> atthataṃ hoti kathinaṃ, na paribhaṇḍakaraṇamattena atthataṃ hoti kathinaṃ, na ovaddheyyakaraṇamattena atthataṃ hoti kathinaṃ		a adj	anuvātakaraṇamatta	merely by adding a side boarder; simply by attaching a vertical boarder; if only a side boarder is added						adj, comp								kammadhāraya							anuvātakaraṇa + matta		
2024-09-19	deva	vin3	yes	2024-10-16	79886	219645	paribhaṇḍakaraṇamatta		pariṣaṇḍa + karaṇa + mātra										VIN3.7.187		dps		adj		paribhaṇḍa karaṇa mattā	paribhaṇḍa + karaṇa + matta	kathinakkhandhako, kathinānujānanā		paribhaṇḍakaraṇamatt					na anuvātakaraṇamattena atthataṃ hoti kathinaṃ, na <b>paribhaṇḍakaraṇamattena</b> atthataṃ hoti kathinaṃ, na ovaddheyyakaraṇamattena atthataṃ hoti kathinaṃ		a adj	paribhaṇḍakaraṇamatta	simply by attaching a horizontal boarder; merely by adding a top or bottom boarder; if only a horizontal boarder is added						adj, comp								kammadhāraya							paribhaṇḍakaraṇa + matta		
2024-09-19	deva	vin3	yes	2024-10-16	79887	229645	ovaddheyyakaraṇamatta		+ karaṇa + mātra matta mṛṣṭa										VIN3.7.187		dps		adj		ovaddheyya karaṇa mattā	ovaddheyya + karaṇa + matta	kathinakkhandhako, kathinānujānanā		ovaddheyyakaraṇamatt					na paribhaṇḍakaraṇamattena atthataṃ hoti kathinaṃ, na <b>ovaddheyyakaraṇamattena</b> atthataṃ hoti kathinaṃ, na kambalamaddanamattena atthataṃ hoti kathinaṃ		a adj	ovaddheyyakaraṇamatta	simply by patching; merely by adding a patch; if only a patch is added						adj, comp								kammadhāraya							ovaddheyyakaraṇa + matta		
2024-09-19	deva	vin3	yes	2024-10-16	79888	239645	kambalamaddanamatta		kambala + mardana + mātra										VIN3.7.187		dps		adj		kambala maddana mattā	kambala + maddana + matta	kathinakkhandhako, kathinānujānanā		kambalamaddanamatt					na ovaddheyyakaraṇamattena atthataṃ hoti kathinaṃ, na <b>kambalamaddanamattena</b> atthataṃ hoti kathinaṃ, na nimittakatena atthataṃ hoti kathinaṃ		a adj	kambalamaddanamatta	simply by dying; merely by washing a cloth in dye						adj, comp	threshing a woolen cloth							kammadhāraya							kambalamaddana + matta		
2024-09-19	deva	vin3	yes	2024-10-16	79889	249645	nimittakata		nimitta + kṛta										VIN3.7.187		dps		adj		nimitta kata	nimitta + kata	kathinakkhandhako, kathinānujānanā		nimittakat					na kambalamaddanamattena atthataṃ hoti kathinaṃ, na <b>nimittakatena</b> atthataṃ hoti kathinaṃ, na parikathākatena atthataṃ hoti kathinaṃ		a adj	nimittakata	an indication (that) has been made; something pointed out						adj, comp								dutiyā tappurisa							nimitt<b>aṃ</b> + kata		
2024-09-19	deva	vin3	yes	2024-10-16	79890	259645	parikathākata		[parikath] + kṛta										VIN3.7.187		dps		adj		parikathā kata	parikathā + kata	kathinakkhandhako, kathinānujānanā		parikathākat					na nimittakatena atthataṃ hoti kathinaṃ, na <b>parikathākatena</b> atthataṃ hoti kathinaṃ, na kukkukatena atthataṃ hoti kathinaṃ		a adj	parikathākata	hinting; making a suggestion						adj, comp								dutiyā tappurisa							parikath<b>aṃ</b> + kata		
2024-09-19	deva	vin3	yes	2024-10-16	79891	269645	atirekapañcaka		atireka + pañcaka										VIN3.7.187		dps		adj		atireka pañcaka	atireka + pañcaka	kathinakkhandhako, kathinānujānanā		atirekapañc					na aññatra antaravāsakena atthataṃ hoti kathinaṃ, na aññatra pañcakena vā <b>atirekapañcakena</b> vā tadah'eva sañchinnena samaṇḍalīkatena atthataṃ hoti kathinaṃ		aka adj	atirekapañcaka	five or more; at least five; in a group of more then five						adj, comp								kammadhāraya							atireka + pañcaka		
2024-09-19	deva	vin3	yes	2024-10-16	79892	279645	samaṇḍalīkata		sa + maṇḍala + kṛta										VIN3.7.187		dps		adj		sa maṇḍala kata	sa + maṇḍala + kata	kathinakkhandhako, kathinānujānanā		samaṇḍalīkat					na aññatra pañcakena vā atirekapañcakena vā tadah'eva sañchinnena <b>samaṇḍalīkatena</b> atthataṃ hoti kathinaṃ, na aññatra puggalassa atthārā atthataṃ hoti kathinaṃ		a adj	samaṇḍalīkata	hemmed; with the border around						adj, comp								dutiyā tappurisa							samaṇḍal<b>aṃ</b> + kata		
2024-09-19	deva	vin3	yes	2024-10-16	79893	289645	nissīmaṭṭha		nis + sīmā + stha										VIN3.7.187		dps		adj		sīmā ṭha	nissīmā + ṭha	kathinakkhandhako, kathinānujānanā		nissīmaṭṭh					na aññatra puggalassa atthārā atthataṃ hoti kathinaṃ, sammā c'eva atthataṃ hoti kathinaṃ, tañ'ce <b>nissīmaṭṭho</b> anumodati, evam'pi anatthataṃ hoti kathinaṃ.		a adj	nissīmaṭṭha	outside a boundary; standing outside						adj, comp								kammadhāraya							nissīmā + ṭha		
2024-09-19	deva	vin3	yes	2024-10-16	79894	299645	ahatakappa		ahata + kalpa										VIN3.7.187		dps		adj		ahata kappa	ahata + kappa	kathinakkhandhako, kathinānujānanā		ahatakapp					ahatena atthataṃ hoti kathinaṃ, <b>ahatakappena</b> atthataṃ hoti kathinaṃ, pilotikāya atthataṃ hoti kathinaṃ, paṃsukūlena atthataṃ hoti kathinaṃ, pāpaṇikena atthataṃ hoti kathinaṃ, animittakatena atthataṃ hoti kathinaṃ		a adj	ahatakappa	brand new						adj, comp	clean and suitable							dvanda							ahata <b>ca</b> kappa <b>ca</b>		
2024-09-19	deva	vin3	yes	2024-10-16	79895	309645	animittakata	neg	na + nimitta + kṛta			nimittakata							VIN3.7.187		dps		adj		nimitta kata	na > a + nimitta + kata	kathinakkhandhako, kathinānujānanā		animittakat					paṃsukūlena atthataṃ hoti kathinaṃ, pāpaṇikena atthataṃ hoti kathinaṃ, <b>animittakatena</b> atthataṃ hoti kathinaṃ, aparikathākatena atthataṃ hoti kathinaṃ, akukkukatena atthataṃ hoti kathinaṃ		a adj	animittakata	unmarked; without a marking						adj, comp								dutiyā tappurisa							nanimitt<b>aṃ</b> + kata		
2024-09-19	deva	vin3	yes	2024-10-16	79896	319645	asannidhikata	neg	na + saṃnidhi + kṛta			sannidhikata							VIN3.7.187		dps		adj		sannidhi kata	na > a + sannidhi + kata	kathinakkhandhako, kathinānujānanā		asannidhikat					akukkukatena atthataṃ hoti kathinaṃ, <b>asannidhikatena</b> atthataṃ hoti kathinaṃ, anissaggiyena atthataṃ hoti kathinaṃ, kappakatena atthataṃ hoti kathinaṃ		a adj	asannidhikata	is not stored; has been received recently						adj, comp								dutiyā tappurisa							asannidh<b>iṃ</b> + kata		
2024-09-19	deva	vin3	yes	2024-10-16	79897	329645	pakkamanantika		prakramaṇa + antika										VIN3.7.187		dps		adj		pakkamana anta	pakkamana + antika	kathinakkhandhako, kathinānujānanā		pakkamanantik					aṭṭhimā, bhikkhave, mātikā kathinassa ubbhārāya, <b>pakkaman'antikā</b>, niṭṭhān'antikā, sanniṭṭhān'antikā, nāsanantikā, savan'antikā, āsāvacchedikā, sīm'ātikkantikā, sahubbhārā'ti.		a adj	pakkamanantika	ending with departing; concluding with leaving						adj, comp								tatiyā tappurisa							pakkaman<b>ena</b> + antika		
2024-09-19	deva	vin3	yes	2024-10-16	79898	339645	sanniṭṭhānantika		saṃ + ni + sthāna + antika										VIN3.7.187		dps		adj		sanniṭṭhāna anta	saniṭṭhāna + antikā	kathinakkhandhako, kathinānujānanā		sanniṭṭhānantik					aṭṭhimā, bhikkhave, mātikā kathinassa ubbhārāya, pakkaman'antikā, niṭṭhān'antikā, <b>sanniṭṭhān'antikā</b>, nāsanantikā, savan'antikā, āsāvacchedikā, sīm'ātikkantikā, sahubbhārā'ti.		a adj	sanniṭṭhānantika	concluded with the end; finished with the last day (of robe season)						adj, comp								tatiyā tappurisa							saniṭṭhān<b>ena</b> + antikā		
2024-09-19	deva	vin3	yes	2024-10-16	79899	349645	nāsanantika		nāśana + antika										VIN3.7.187		dps		adj		nāsana anta	nāsana + antika	kathinakkhandhako, kathinānujānanā		nāsanantik					aṭṭhimā, bhikkhave, mātikā kathinassa ubbhārāya, pakkaman'antikā, niṭṭhān'antikā, sanniṭṭhān'antikā, <b>nāsan'antikā</b>, savan'antikā, āsāvacchedikā, sīm'ātikkantikā, sahubbhārā'ti.		a adj	nāsanantika	concluding with the lost; ending with the destruction (of the robe-cloth)						adj, comp								tatiyā tappurisa							nāsan<b>ena</b> + antika		
2024-09-19	deva	vin3	yes	2024-10-16	79900	359645	savanantika		śravaṇa + antika										VIN3.7.187		dps		adj		savana anta	savana + antika	kathinakkhandhako, kathinānujānanā		savanantik					aṭṭhimā, bhikkhave, mātikā kathinassa ubbhārāya, pakkaman'antikā, niṭṭhān'antikā, sanniṭṭhān'antikā, nāsan'antikā, <b>savan'antikā</b>, āsāvacchedikā, sīm'ātikkantikā, sahubbhārā'ti.		a adj	savanantika	concluding with the hearing; ending with the information (about end of the robe season)						adj, comp								tatiyā tappurisa							savan<b>ena</b> + antika		
2024-09-19	deva	vin3	yes	2024-10-16	79901	369645	atikkantikā		atikrānta +							√kam 1			VIN3.7.187		dps		fem			"ati + √kam + ta + ikā
atikkanta + ikā"	kathinakkhandhako, kathinānujānanā		atikkantik				taddhita	aṭṭhimā, bhikkhave, mātikā kathinassa ubbhārāya, pakkaman'antikā, niṭṭhān'antikā, sanniṭṭhān'antikā, nāsan'antikā, savan'antikā, āsāvacchedikā, sīm'<b>ātikkantikā</b>, sahubbhārā'ti.		ā fem	atikkantikā	transgressing; overstepping the bounds		ikā				fem, from atikkamati	going too far	ati √kam	mt > nt									atikkamati		a			
2024-09-19	deva	vin3	yes	2024-10-16	79902	379645	sīmātikkantika		sīmā + atikrānta +										VIN3.7.187		dps		adj		sīmā atikkantika	sīmā + atikkantikā	kathinakkhandhako, kathinānujānanā		sīmātikkantik					aṭṭhimā, bhikkhave, mātikā kathinassa ubbhārāya, pakkaman'antikā, niṭṭhān'antikā, sanniṭṭhān'antikā, nāsan'antikā, savan'antikā, āsāvacchedikā, <b>sīm'ātikkantikā</b>, sahubbhārā'ti.		a adj	sīmātikkantika	being outside the boundary; going beyond the (monastery) zone						adj, comp								dutiyā tappurisa							sīm<b>aṃ</b> + atikkantikā		
2024-09-19	deva	vin3	yes	2024-10-16	79903	389645	sahubbhāra		saha + uddhāra										VIN3.7.187		dps		adj		saha1 ubbhāra	saha + ubbhāra	kathinakkhandhako, kathinānujānanā		sahubbhār					aṭṭhimā, bhikkhave, mātikā kathinassa ubbhārāya, pakkaman'antikā, niṭṭhān'antikā, sanniṭṭhān'antikā, nāsan'antikā, savan'antikā, āsāvacchedikā, sīm'ātikkantikā, <b>sahubbhārā</b>'ti.		a adj	sahubbhāra	ending together; finishing in common						adj, comp								kammadhāraya							saha + ubbhāra		
2024-09-19	deva	vin3	yes	2024-10-16	79904	399645	saubbhāra		sa + uddhāra							√bhar			VIN3.7.187		dps		adj			sa + ud + √bhar > bhār + *a	kathinakkhandhako, kathinānujānanā		saubbhār				kita	aṭṭhimā, bhikkhave, mātikā kathinassa ubbhārāya, pakkaman'antikā, niṭṭhān'antikā, sanniṭṭhān'antikā, nāsan'antikā, savan'antikā, āsāvacchedikā, sīm'ātikkantikā, <b>saubbhārā</b>'ti.		a adj	saubbhāra	ending together; finishing with (another)		*a				adj, from ubbhāra		ud √bhar	a > ā									ubbhāra		a			
2024-09-26	deva	vin3	yes	2024-10-16	79905	409645	ādāyasattaka		ādāya + saptaka										VIN3.7.188		dps		nt		ādāya satta	ādāya + sattaka	kathinakkhandhako, ādāyasattakaṃ		ādāyasattak					<b>ādāyasattakaṃ</b> niṭṭhitaṃ.		a nt	ādāyasattakaṃ	"group of seven with ""takes"""						nt, comp								kammadhāraya							ādāya + sattaka		
2024-09-26	deva	vin3	yes	2024-10-16	79906	419645	katacīvara 2		kṛta + cīvara										VIN3.7.188		dps		nt		kata cīvara	kata + cīvara	kathinakkhandhako, ādāyasattakaṃ		katacīvar					bhikkhu atthatakathino <b>katacīvaraṃ</b> ādāya pakkamati, na paccessan'ti. tassa bhikkhuno pakkamanantiko kathin'uddhāro.		a nt	katacīvaraṃ	finished robe; completed robe; made robe						nt, comp								kammadhāraya							kata + cīvara		
2024-09-26	deva	vin3	yes	2024-10-16	79907	429645	bahisīmagata		bahis + sīmā + gata										VIN3.7.188		dps		adj		bahi sīmā gata	bahi + sīmā + gata	kathinakkhandhako, ādāyasattakaṃ		bahisīmagat					bhikkhu atthatakathino cīvaraṃ ādāya pakkamati. tassa <b>bahisīmagatassa</b> evaṃ hoti, idh'ev'imaṃ cīvaraṃ kāressaṃ, na paccessan'ti. so taṃ cīvaraṃ kāreti.		a adj	bahisīmagata	passed beyond the boundary; gone outside the zone; outside the limit (of the monastery)						adj, comp								dutiyā tappurisa							bahisīm<b>aṃ</b> + gata		
2024-09-26	deva	vin3	yes	2024-10-16	79908	439645	nevimaṃ	neg	na + eva + evam + imam	na eva imaṃ									VIN3.7.188		dps		sandhi			na + eva + imaṃ	kathinakkhandhako, ādāyasattakaṃ		-					bhikkhu atthatakathino cīvaraṃ ādāya pakkamati. tassa bahisīmagatassa evaṃ hoti, <b>n'ev'imaṃ</b> cīvaraṃ kāressaṃ, na paccessan'ti. tassa bhikkhuno sanniṭṭhānantiko kathin'uddhāro.			nevimaṃ	not even this						sandhi, ind + ind + pron																	
2024-09-26	deva	vin3	yes	2024-10-16	79909	449645	samādāyasattaka		samādāya + saptaka										VIN3.7.189		dps		nt		samādāya satta	samādāya + sattaka	kathinakkhandhako, samādāyasattakaṃ		samādāyasattak					<b>samādāyasattakaṃ</b> niṭṭhitaṃ.		a nt	samādāyasattakaṃ	group of seven on “with”						nt, comp								kammadhāraya							samādāya + sattaka		
2024-09-26	deva	vin3	yes	2024-10-16	79910	459645	ādāyachakka		ādāya + ṣaṭka										VIN3.7.190		dps		nt		ādāya cha	ādāya + chakka	kathinakkhandhako, ādāyachakkaṃ		ādāyachakk					<b>ādāyachakkaṃ</b> niṭṭhitaṃ.		a nt	ādāyachakkaṃ	group of six on “takes”						nt, comp								kammadhāraya							ādāya + chakka		
2024-09-26	deva	vin3	yes	2024-10-16	79911	469645	vippakatacīvara		viprakṛta + cīvara										VIN3.7.190		dps		nt		vippakata cīvara	vippakata + cīvara	kathinakkhandhako, ādāyachakkaṃ		vippakatacīvar					bhikkhu atthatakathino <b>vippakatacīvaraṃ</b> ādāya pakkamati. tassa bahisīmagatassa evaṃ hoti, idh'ev'imaṃ cīvaraṃ kāressaṃ, na paccessan'ti.		a nt	vippakatacīvaraṃ	unfinished robe-cloth						nt, comp								kammadhāraya							vippakata + cīvara		
2024-09-26	deva	vin3	yes	2024-10-16	79912	479645	samādāyachakka		samādāya + ṣaṭka										VIN3.7.191		dps		nt		samādāya cha	samādāya + chakka	kathinakkhandhako, samādāyachakkaṃ		samādāyachakk					<b>samādāyachakkaṃ</b> niṭṭhitaṃ.		a nt	samādāyachakkaṃ	group of six on “with”						nt, comp								kammadhāraya							samādāya + chakka		
2024-09-26	deva	vin3	yes	2024-10-16	79913	489645	ādāyapannarasaka		ādāya + pañcadaśa +										VIN3.7.192		dps		nt		ādāya paṇṇarasa	ādāya + pannarasaka	kathinakkhandhako, ādāyapannarasakaṃ		ādāyapannarasak					<b>ādāyapannarasakaṃ</b> niṭṭhitaṃ.		a nt	ādāyapannarasakaṃ	"group of fifteen on ""taking"""						nt, comp								kammadhāraya							ādāya + pannarasaka		
2024-09-26	deva	vin3	yes	2024-10-16	79914	499645	samādāyapannarasaka		samādāya + pañcadaśa +										VIN3.7.193		dps		nt		samādāya paṇṇarasa	samādāya + pannarasaka	kathinakkhandhako, samādāyapannarasakādi		samādāyapannarasak					<b>samādāyapannarasak</b>'ādi niṭṭhitā.		a nt	samādāyapannarasakaṃ	group of fifteen on “with”						nt, comp								kammadhāraya							samādāya + pannarasaka		
2024-09-28	deva	vin3	yes	2024-10-16	79915	509645	vippakatasamādāyapannarasaka		viprakṛta + samādāya + pañcadaśa										VIN3.7.194		dps		nt		vippakata samādāya paṇṇarasa	vippakata + samādāya + pannarasaka	kathinakkhandhako, vippakatasamādāyapannarasakaṃ		vippakatasamādāyapannarasak					<b>vippakatasamādāyapannarasakaṃ</b> niṭṭhitaṃ.		a nt	vippakatasamādāyapannarasakaṃ	group of fifteen on “with an unfinished”; group of fifteen on “with an incorrect”						nt, comp								kammadhāraya							vippakatasamādāya + pannarasaka		
2024-09-28	deva	vin3	yes	2024-10-16	79916	519645	ādāyabhāṇavāra		ādāya + bhāṇa + vāra										VIN3.7.194		dps		masc		ādāya bhāṇavāra	ādāya + bhāṇavāra	kathinakkhandhako, vippakatasamādāyapannarasakaṃ		ādāyabhāṇavār					<b>ādāyabhāṇavāro</b>.		a masc	ādāyabhāṇavāro	section for recitation on “takes”						masc, comp								kammadhāraya							ādāya + bhāṇavāra		
2024-09-28	deva	vin3	yes	2024-10-16	79917	529645	anāsādoḷasaka		anāśa + dvādaśa +										VIN3.7.195		dps		nt		anāsa doḷasaka	anāsa + doḷasaka	kathinakkhandhako, anāsādoḷasakaṃ		anāsādoḷasak					<b>anāsādoḷasakaṃ</b> niṭṭhitaṃ.		a nt	anāsādoḷasakaṃ	set of twelve on “not as expected”						nt, comp								kammadhāraya							anāsa + doḷasaka		
2024-09-28	deva	vin3	yes	2024-10-16	79918	539645	karaṇīyadoḷasaka		karaṇīya + dvādaśa +										VIN3.7.197		dps		nt		karaṇīya doḷasaka	karaṇīya + doḷasakaṃ	kathinakkhandhako, karaṇīyadoḷasakaṃ		karaṇīyadoḷasak					<b>karaṇīyadoḷasakaṃ</b> niṭṭhitaṃ.		a nt	karaṇīyadoḷasakaṃ	group of twelve on “business”						nt, comp								kammadhāraya							karaṇīya + doḷasakaṃ		
2024-09-28	deva	vin3	yes	2024-10-16	79919	549645	phāsuvihārapañcaka		sparśavihāra + pañcaka										VIN3.7.199		dps		nt		phāsu vihāra pañcaka	phāsuvihāra + pañcaka	kathinakkhandhako, phāsuvihārapañcakaṃ		phāsuvihārapañcak					<b>phāsuvihārapañcakaṃ</b> niṭṭhitaṃ.		a nt	phāsuvihārapañcakaṃ	group of five on “meditation going well”						nt, comp								kammadhāraya							phāsuvihāra + pañcaka		
2024-09-28	deva	vin3	yes	2024-10-16	79920	559645	phāsuvihārika		sparśa + vihāra +										VIN3.7.199		dps		adj		phāsu vihāra	"phāsu + vihārika
phāsuvihāra + ika"	kathinakkhandhako, phāsuvihārapañcakaṃ		phāsuvihārik				taddhita	bhikkhu atthatakathino <b>phāsuvihāriko</b> cīvaraṃ ādāya pakkamati, amukaṃ nāma āvāsaṃ gamissāmi, tattha me phāsu bhavissati vasissāmi, no ce me phāsu bhavissati		a adj	phāsuvihārika	pleasantly abiding; living in comfort; whose meditation is going well		ika				adj, comp								kammadhāraya							phāsu + vihārika		
2024-09-28	deva	vin3	yes	2024-10-16	79921	569645	palibodhāpalibodhakathā		parirodha + na + parirodha + kathā										VIN3.7.200		dps		fem		palibodha kathā	palibodhā + palibodha + kathā	kathinakkhandhako, palibodhāpalibodhakathā		palibodhāpalibodhakath					<b>palibodhāpalibodhakathā</b> niṭṭhitā.		ā fem	palibodhāpalibodhakathā	discussion on obstacles and removal of obstacles						fem, comp								chaṭṭhī tappurisa							palibodhāpalibodh<b>assa</b> + kathā		
2024-09-28	deva	vin3	yes	2024-10-16	79922	579645	āvāsapalibodha		āvāsa + parirodha										VIN3.7.200		dps		masc		āvāsa palibodha	āvāsa + palibodha	kathinakkhandhako, palibodhāpalibodhakathā		āvāsapalibodh					idha, bhikkhave, bhikkhu vasati vā tasmiṃ āvāse, sāpekkho vā pakkamati paccessan'ti. evaṃ kho, bhikkhave, <b>āvāsapalibodho</b> hoti. kathañ'ca, bhikkhave, cīvarapalibodho hoti?		a masc	āvāsapalibodho	monastery obstacle (for completing the kathīna)						masc, comp								kammadhāraya							āvāsa + palibodha		
